"Centro de Custo","Categoria","Subcategoria","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Total"
"CONSULTORIA ESTRATÉGICA","","","","","","","","","","","","","","","R$ 10.645.530,00"
"","1. CONSULTORIA ESTRATÉGICA (PARC)","","R$ 856.229,00","R$ 856.229,00","R$ 893.559,20","R$ 893.279,20","R$ 893.279,20","R$ 893.279,20","R$ 893.279,20","R$ 893.279,20","R$ 893.279,20","R$ 893.279,20","R$ 893.279,20","R$ 893.279,20","R$ 10.645.530,00"
"ADMINISTRAÇÃO","","","","","","","","","","","","","","","R$ 323.291,33"
"","8. ADMINISTRAÇÃO (PARC)","","R$ 26.001,76","R$ 19.290,64","R$ 33.123,06","R$ 26.290,64","R$ 33.001,76","R$ 26.290,64","R$ 33.001,76","R$ 30.544,13","R$ 26.290,64","R$ 30.875,02","R$ 19.290,64","R$ 19.290,64","R$ 323.291,33"
"EVENTOS","","","","","","","","","","","","","","","R$ 603.206,00"
"","6. EVENTOS (PARC)","","R$ 0,00","R$ 0,00","R$ 0,00","R$ 207.985,00","R$ 0,00","R$ 187.236,00","R$ 0,00","R$ 207.985,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 603.206,00"
"CONSULTORIA DE BASE","","","","","","","","","","","","","","","R$ 2.794.898,00"
"","3. CONSULTORIA DE BASE (PARC)","","R$ 225.395,00","R$ 225.395,00","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 234.410,80","R$ 2.794.898,00"
"CONSULTORIA TEMÁTICA","","","","","","","","","","","","","","","R$ 3.558.519,96"
"","2. CONSULTORIA TEMÁTICA (PARC)","","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 296.543,33","R$ 3.558.519,96"
"LOGÍSTICA","","","","","","","","","","","","","","","R$ 2.946.868,00"
"","4. LOGÍSTICA (PARC)","","R$ 57.677,34","R$ 385.317,34","R$ 235.773,33","R$ 235.773,33","R$ 436.777,34","R$ 182.345,33","R$ 306.293,34","R$ 188.161,33","R$ 235.773,33","R$ 194.337,33","R$ 223.781,33","R$ 264.857,33","R$ 2.946.868,00"
"AVALIAÇÃO","","","","","","","","","","","","","","","R$ 4.952.374,74"
"","5. AVALIAÇÃO (PARC)","","R$ 0,00","R$ 0,00","R$ 2.191.316,26","R$ 0,00","R$ 0,00","R$ 2.191.316,26","R$ 0,00","R$ 0,00","R$ 284.871,11","R$ 0,00","R$ 284.871,11","R$ 0,00","R$ 4.952.374,74"
"TOTAL","","","R$ 1.461.846,43","R$ 1.782.775,31","R$ 3.884.725,98","R$ 1.894.282,30","R$ 1.894.012,43","R$ 4.011.421,56","R$ 1.763.528,43","R$ 1.850.923,79","R$ 1.971.168,41","R$ 1.649.445,68","R$ 1.952.176,41","R$ 1.708.381,30","R$ 25.824.688,03"